"Sepengamatan saya dari tahun ke tahun mengalami kenaikan, mudah-mudahan bisa dpertahankan",1
"air asrama jorok, sangat perlu diperhatikan karena terkait kesehatan mahasiswa.",-1
"Untuk asrama lebih diperhatikan kondisi fasilitas yang tersedia, untuk layanan di poliklinik bagi dokter yang bertugas agar lebih ramah kepada pasien.",-1
Sangat baik,1
Sudah cukup bagus sampai saat ini,1
lebih ramah,-1
Layanan kemahasiswaan sudah bagus,1
"implementasi layanan di universitas telkom bidang layanan kemahasiswaan cukup baik, hanya saja tempat untuk rapat, melakukan latihan di fakultas komunikasi bisnis masih sangat kurang, padahal di fkb ada sekre hima, bem dan dpm",1
kegiatan mahasiswa sangat bagus terutama perhimpunan dalam berkomunikasi dan bersosialisasi dengan baik,1
sudah baik,1
dalam bidang kesehatan tolong pelayannya lebih ramah dan profesional supaya yg datang k klinik tidak merasa di abaikan,1
"masih ada kekurangan yg harus di benahi, atau di perhatikan",-1
Semuanya cukup bagus,1
Tidak ada,1
adanya program beasiswa untuk mahasiswa akhir yang kurang mampu,1
Air diasrama kurang bersih,-1
"mahasiswa bisa mendapat pinjaman sepeda yang layak, baik dan benar",1
Sudah bagus. Supaya lebih ditingkatkan lagi kedepannya.,1
Layanan Asrama diperbaiki lagi,-1
pelayanan kesehatan di poli kurang ramah,1
semoga semakin baik kedepannya..,1
Lebih ditingkan lagi,-1
pelayanan poliklinik yang terkadang acuh terhadap pasien. asuransi telkom berlaku di poliklinik saja ? padahal fasilitasnya belum mumpuni dan selalu minta rujukan ke rumah sakit besar dengan biaya mandiri. asuransinya dengan yayasan telkom bukan telkom university ujar salah satu pegawai rumah sakit. enggannya petugas poliklinik untuk menjemput dengan tandu mahasiswa yang berada jauh dari poliklinik. mengakibatkan ketidak percayaan mahasiswa terhadap poliklinik dan memilih langsung ke rumah sakit besar.,1
Asrama : diperketat untuk tamu yang berkunjung,-1
baik,1
perlu ditingkatkan lagi.,-1
Lebih ramah dlm pelyanan,-1
cukup baik,1
sudah kengkap.. namun didepan asrama masih saja ada yang parkir jadi membuat jalan macet dan sempit,-1
baik,1
-,1
Tidak ada,1
-,1
"untuk layanan kesehatan mohon agar lebih ditingkatkan, terutama pada waktu tunggu, terkadang ketika mahasiswa mau berobat justru dokternya sedang tidak ada di ruangan. sementara ada pula mahasiswa yang butuh pemeriksaan dengan segera.",1
Baik,1
lebih ditingkatkan,-1
"Berkaitan dengan Layanan Kemahasiswaan, dari pengelolah asrama pada tahun saya, sudah cukup atas layanan, ketanggapan dll. Namun, kekurangan masih pada air asrama pada tahun saya. Untuk kesehatan yang ada di poliklink sendiri sudah cukup mendukung, namun layanan harus tetap ditingkatkan dari keramahan, bagaimana menanggapi penyakit mahasiswa/i itu sendiri, dsb. Asuransi, saya belum pernah menggunakannya, namun saya sudah memiliki asuransi itu sendiri yang disediakan kampus, dan Kegiatan mahasiswa sudah sangat mendukung.",-1
Sangat baik,1
asrama tutup terlalu cepat sehingga banyak kegiatan ukm yg terganggu,-1
"kegiatan mahasiswa sebaiknya diberikan fasilitas yang cukup, serta asrama yang perlu di perbaiki kebersihan nya.",-1
"untuk kegiatan sendiri sangat sulit untuk mendapat dukungan dari kampus, sistem yg berbelit2, tidak adanya SOP yang transparan",1
Lebih di perbaiki lagi sitemnya,-1
SC mohon di perbaiki,1
no comment,1
poliklinik di telkom dimohon agar lebih ramah.,1
Biasa saja,1
-,1
Tingkatkan,-1
Perbaiki layanan yg ada,-1
Lebih diperbaiki kembali,-1
Lebih baik lagi,-1
baik,1
cukup baik pertahankan,1
memperbaiki dan lengkapi yg masih kurang,-1
cukup memuaskan,1
klinik di perjelas jadwalnya,1
"sudah bagus,tingkatkan !",1
Baik,1
Layanan memuaskan,1
tolong segera rilis sertifikat panitia OMB 2015,1
lebih informatif dan kegiatan makasiswa lebih diperhatikan lagi.,-1
"Air asrama masih kotor, tolong dikelola lagi bagaimana cara untuk mengatasinya",-1
-,1
Untuk kesehatan layanannya masih kurang,1
"ya paling tidak kalau thesis jangan sampe bayar 15 juta dan anehnya kabar ini karena 15 juta per mahasiswa udah di anggep revenue, sementara mahasiswa lain yang melanjutkan thesis soang hanya bayar sekitar 6 jutaan",1
Menurut saya  masih kurang,-1
parkiran motor diperbanyak,1
seluruh fasilitas ini mohon di perbaiki. dalam kesehatan lebih di utamakan. dokter yang di pakai sebaiknya lebih berpengalaman,1
--,1
"untuk layanan kesehatan yang tersedia di kampus, sebaiknya mengizinkan dokter yang bertugas untuk memberi surat izin dokter karena beberapa mahasiswa yang sakit mengeluh karna tidak diperbolehkan minta surat dokter",1
?,1
Sudah baik dalam layanannya..,1
implementasi layanan dalam bidang kemahasiswaan sudah baik,1
di majuin lagi,-1
gak ada,1
Kurang mendukung,-1
"Penyaring air untuk asrama diharapkan lebih diperhatikan, karena jika air yang keluar dari kran keruh berpengaruh pada kesehatan mahasiswa yang tinggal diasrama",-1
-,1
"dalam pelayanan asrama,kesehatan,asuransi, kegiatan mahasiswa telkom telah memberikan kepuasan.",1
"masih kurang informasi terkait asuransi, harap lebih kencang lagi penyebaran informasinya.",1
Sudah bagus,1
lebih diperbaiki lagi agar kelak menjadi universitas bertaraf internasional,-1
masih perlu di tingkatkan lagi,-1
Sudah cukup bagus,1
Terbaik,1
sangat kurang,1
Semakin bagus untuk kedepan nya,1
Sudah baik ditingkatkan lagi,-1
air asrama kotor,1
"fasilitas di dalam kamar asrama lebih di tingkatkan lagi, dan wifi dipercepat dan diperluas agar terjangkau sampai kamar",-1
tingkatkan lagi keamanannya,-1
"Untuk asrama, air di asrama kurang bersih.",-1
sebaiknya cepat dalam memberikan tanggapan dari telkom berkaitan dengan keluhan atau laporan yang dilaporkan pada helpdesk asrama pelayanan di poliklinik kurang ramah,-1
tidak ada saran,1
-,1
bagus,1
sudah bagus,1
judah baik,1
semog lebih baik,-1
Lebih di tingkatkan lagi pelayanannya,-1
"asrama airnya kurang bersih kadang banyak cacing, terkadang mengirim paket bisa diambil oleh yang lain jadi harus lebih ditingkatkan penjagaan paket dari asrama",-1
"mau periksa kok dibeda-bedain fakultasnya. padahal sama-sama TELKOM UNIVERSITY. ""WORLD CLASS"".",1
sudah cukup bagus walau masih kurang memadai sarana di asrama terutama air bersihnya,-1
"kurangnya tempat untuk aktivitas UKM yang bukan UKM olahraga, dan sulitnya perizinan dalam megadakan kegiatan, dan masih banyak UKM yang sekrenya tidak layak digunakan, terima kasih",1
cukup bagus,1
untuk bidang kesehatan lebih diperbaiki dari segi pelayanan dokter,1
tetap dipertahankan dan semoga bisa lebih baik lagi,1
asrama masih kurang aman dan kurang bersih karena banyak ditemukan cacing maupu kotoran lain.,-1
lebih didukung dalam hal kegiatan mahasiswa.,1
mahasiswa harusnya tidak terlalu sulit untuk bertemu ke bidang kemahasiswaan.,1
untuk pengelolaan air asrama semoga tidak ada lagi jentik jentik nyamuk yang ikut ke dalam keran,-1
"cukup membantu. semoga asrama tidak hanya untuk mahasiswa baru, tapi di sediakan juga untuk senior yang kesulitan mencari tempat tinggal atau kost di sekitar telkom. dan kalau bisa, untuk asrama mahasiswa industri kreatif, satu kamar jangan berisi 4 orang. karena ketika kami mengerjakan tugas kami membutuhkan lahan yang banyak.  dan lahan untuk menyimpan tugas besar.",-1
sebaiknya telkom mensosialisakan pola hidup sehat dan olahraga teratur agar mahasiswa telkom dapat menjaga kesehatan di musim yang pancaroba ini,1
Layanan Kemahasiswaan pun sudah baik,1
asrama direnov atau dirawat setiap kali tahun ajaran baru,-1
good,1
.,1
berikan penyuluhan lebih lagi kpd mahasiswa karena tiak semua mahasiswa tau fasilitas yg diberikan kampus,-1
No comment,1
Sedikit tidak transparan,-1
tidak ada,1
program untuk mahasiswa di perbaiki,-1
Semoga lebih baik lgi kedepannya,-1
Lebih baik lagi,-1
"sudah bagus, ditingkatkan lagi",1
Sudah lumayan,1
Ditingkatkan lagi,-1
semoga fasilitas semakin lebih baik lagi,-1
bagus,1
Diperbaiki lagi,-1
"untuk layanan kemahasiswaannya juga sudah cukup membantu untuk saya, jadi jangan menurun saja untuk kedepannya",1
kegiatan mahasiswa dipermudah,1
tidak ada,1
"Sebaiknya asrama lebih terbuka ketika menerima kedatangan mahasiswa yang terlambat masuk asrama pada jam malam ketika alasannya yaitu karena kumpulan organisasi, dll. Bukan malah mempersulit mahasiswa untuk masuk ke asrama.",-1
mohon parkiran motor dekat asrama dikasih atap,-1
"menurut saya layanan kemahasiswaannya kurang baik terutama yang saya rasakan saat masih asrama, saran saya tolong perbaiki yang kurang kurang",-1
layanan sudah cukup bagus dan berfungsi baik serta layanan yang diberikan sudah efektif baik dibidang layanan kemahasiswa an,1
"udah bagus, ditingkatkan lagi",1
"lengkap, dan apa apa mudah sejauh ini",1
-,1
makin diperbaiki lagi,-1
agar lebih ditingkatkan lagi dalam pelayanan,-1
"semua sarana sudah bagus menurut saya tetapi mohon untuk ditambahkan banyak tanaman, agar tidak gersang",1
Lebih Baik,1
klinik kesehatan diharapkan di setiap fakultas ada,1
cukup baik,1
Lebih cepat dalam pelayanan,-1
saya harap di sdrsms itu ada kayak bagian bahasa bagian kebersihan bagian kesehatan dll yang bertanggung jawab dalam bidang itu,1
a,1
"Layanannya sudah bagus, tapi lebih ditingkatkan lagi",1
"air bersih asrama, layanan kesehatan di poliklinik telkom kurang memadai dan layanan kurang baik, lahan parkir kurang luas terutama lahan parkir motor",-1
untuk implementasinya sudah cukup baik karena belum semua dari pelayanan tersebut saya rasakan implementasinya,1
Belum ada,1
bagus,1
Mantap,1
"sudah lumayan baik, tingkatkan",1
"asrama, perbaikan hal hal vital seperti air yang tidak bersih",-1
"air kurang bersih, penempatan tempat sampah berada pas depan jendela kamar asrama yang mengganggu",-1
lanjutkan,1
"tambahkan bathup, tv, ac, balkon yang indah pada asrama",-1
"Dipertahankan yang sudah baik, diperbaiki yang dirasa kurang cukup baik",-1
"Saran saya untuk asrama yaitu saya berharap kedepannya air pakai PAM, dan untuk jemuran sebaiknya di lantai 5 karena percuma menjemur di lantai 1 yang terjadi yaitu baju saya menjadi tidak kering dan bau karena tidak terkena matahari.",-1
Tidak ada,1
Benahi lagi,-1
"Sebaiknya dalam asrama, ditambahkan seperti mobil antar mahasiswa yang misalkan kuliah di fakultas atau GKU, supaya mereka menjadi lebih fokus saat belajar",-1
layanan kesehatan sebaiknya melakukan checkup rutin sekali sebulan ato pertiga bulan. sebab beberapa mahasiswa menyepelekan kesehatannya atau merasa malas untuk berkunjung ke klinik,1
"Saran saya dalam permasalahan asrama adalah, diperlukannya pemberlakuan jam malam yang lebih lama terhadap mahasiswi, karena tidak hanya mahasiswa saja yang mempunyai kegiatan di luar asrama yang berlangsung hingga malam atau melewati jam malam asrama, kasihan para mahasiswi yang harus menunggu di luar asrama saat setelah melewati jam malam, padahal mereka pun sudah kelelahan setelah kegiatan yang mereka lakukan.",-1
Sudah baik dan memuaskan,1
sudah cukup bagus,1
-,1
Klinik sudah bagus,1
Terus ditingkatkan,-1
layanan kemahasiswaan sangat buruk,-1
obatnya jangan sembarangan,1
Gatau,1
"lebih mendukung terhadap kegiatan mahasiswa, terutama pendanaan dan sponsorship",1
semoga semakin ramah dan sabar menangani mahasiswa,-1
"lapangan parkir motor FEB berantakan tidak tertata, keluar parkiran harus menunjukan stnk yang merepotkan, hal tersebut bisa dipermudah dengan menggunakan pintu parkir otomatis menggunakan KTM.",1
Semoga lebih baik,-1
ok,1
cukup baik dalam pelayanan di bidang asrama,1
tingkatkan terus pelayanan,-1
"Sudah bagus, tingkatkan lagi",1
untuk layanan kesehatan di tingkatkkan  lagi,1
Untuk asrama agar airnya tidak kotor dan sering mati lagi,-1
Sudah cukup bagus,1
Baik,1
"untuk asrama, masih banyak yg komplain tentang air yg mati dan air tidak bersih (air kuning,ada cacing dll) dan disarankan diberi kipas perkamar karena di asrama sangat panas, dan masukan agar atm ada yg dekat dengan asrama. selain itu utk parkiran motor di dekat asrama, sangat kurang. sehingga motor harus parkir diluar area parkir yg tidak terjangkau oleh satpam, dan tidak adanya parkiran motor di area FIF FRI itu cukup merepotkan, karena harus jalan agak jauh dari parkiran asrama / tmart.",-1
Lebih didukung lagi kegiatan-kegiatan yang ada. jangan di persulit,1
Tingkatkan,-1
Di tingkatkan lagi kedepannya,-1
Lebih dikasih waktu pada mahasiswa untuk berkegiatan diluar akademik,1
Maaaleees :(,-1
baik,1
sediakan kantin fik,1
Saran saya bagus,1
Harap atap ruang kelas dan proyektor dibenarkan di beberapa ruangan,1
cukup baik,1
baik,1
Diperbaiki lagi,-1
"Unit Mahasiswa yang berprestasi jangan justru semakin dicampakan (ruang sekre digusur/dipindahkan ke tempat lebih jelek, keuangan justru dipersulit untuk mengikuti lomba berikutnya). Asrama tidak terurus, terutama air dan koneksi internet. Setiap ke klinik, selalu dihajar dengan peringatan ""Biaya"" ""Biaya"" melulu. Peminjaman ruangan harus disogok dulu dan bahkan oknum-oknum yang bersangkutan memang MINTA disogok.",-1
coba untuk tidak dipersulit kalo bisa di permudah saja,-1
sudah cukup baik,1
tidak ada,1
Sudah bagus.,1
Ditingkatkan lagi keamanannya,-1
asrama kotor,-1
Cukup baik,1
"cukup, listrik suka mati sehabis hujan deras",-1
----,1
udah bagus lebih di ramahin lagi,1
sudah bagus,1
tempat parkir dibuka lebih dari jam 11,1
sudah baik,1
"masukan saya terhadap layanan klinik kampus.. jadi ini dari pengalaman saya waktu itu teman saya sakit dan pingsan setelah selesai kelas pada hari senin sore, lalu saya bawa ke klinik dekat asrama dan klinik teknik tapi semua tutup, waktu itu sekitar jam 4an dan klinik semuanya tutup, kata mahasiswa yang lewat katanya sedang istirahat. mungkin bisa diberikan dokter jaga atau perawat minimal 1 orang untuk jaga-jaga siapa tau ada yang sakitnya mendesak dan jauh ke rumah sakit. meskipun sedang istirahat mungkin bisa ditinggalkan nomor kontak yang bisa di hubungi saat emergency",1
U,1
Sudah sangat baik,1
wifi di asrama seharusnya lebih baik menjangkau seluruh bagian asrama dan kamar tidak hanya di bagian tertentu saja.,-1
Semoga lebih baik,1
"implementasi layanan di Universitas Telkom dalam bidang Layanan Kemahasiswaan (asrama, kesehatan, asuransi, kegiatan mahasiswa sudah baik . tolong dipertahankan .",1
sudah memuaskan,1
"Cukup baik, tapi saran saya sediakan kotak sampah di area sekitar telkon karena saya liat di deket masjid MSU tidak ada kotak sampah yang memadai sehingga banyak orang yang membuang sampah sembarangan",1
Baik,1
Ya,1
sudah baik,1
Sudah baik,1
makin ditingkatkan,-1
kurang memfasilitasi,-1
sudah memuaskan,1
a,1
Sudah baik dan kembangkan agar lebih baik,1
tingkatkan,-1
dapat meningkatkan kualitas dalam bidang kesehatan khususnya di poliklinik asrama.,1
lebih ditingkatkan lagi pelayanan yang ada di Telkom,-1
bagian kesehatan yang masihh kurang,1
sudah baik,1
untuk poliklinik dpermudah pemberian surat dokter untuk sakit berat,1
-,1
"masih adanya mahasiswa yang merokok di asrama, beserta office boy juga ikut dalam kegiatan ini",-1
air asrama,-1
Asramanya lebih di bagusi lagi airnya,-1
Agar klinik di asrama lebih dilengkapi lagi,-1
Lebih ditingkatkan,-1
cukup baik,1
saya sangat tidak puas terhadap pelayanan asrama karena air yang kotor dan kurangnya pemantauan dari satpam asrama,-1
semoga sarana prasarana dapat diberikan secara gratis,-1
Bagi saya dalam layanan ini sudah banyak bermanfaat  dan tepat untuk mempermudah kuliah saya di sini,1
already good,1
sudah baik,1
"sudah cukup baik, perlu ditingkatkan",-1
"sudah memadai, tp bermasalah untuk bagian air galon yang stok nya terliat terbatas",-1
"membuat air asrama tidak kotor, penyampaian wifi kekamar tidak merata",-1
keep the good work up,1
Tidak ada,1
Sudaj baik dan teratur,1
sudah bagus,1
"dari kesehatan tolong diperbaiki kesopanan dokter dipoliklinik, karena salah satu teman saya pas lagi sakit malah  dikira mau bolos kuliah sambil dijutekin sama dokternya. untuk yg lain sudah baik.",1
Agar kebersihan air asrama lebih diperhatikan,-1
Kesehatan berikan dokter yg baik jgn yg jutek,1
tingkatkan lagiii,-1
"dokter lebih ramah, diperbolehkannya kendaraan bermotor parkir di depan student center",1
semoga lebih baik,1
mohon ditingkatkan segalanya agar lebih memadai,1
Sejauh ini cukup baik.,1
Kegiatan mahasiswanya kok pakai seleksi ? setau saya biasanya kegiatan mahasiswa itu mahasiswa dibimbing menjadi yang lebih baik bukan diseleksi dulu,1
:),1
-,1
tingkatkan lagi,-1
-,1
sulit. bingung saya... hemmm,-1
sudah baik,1
lebih ditingkatkan lagi,-1
Layanan mahasiswa di telkom sudah cukup baik,1
Sudah baik semoga dilakukan segera perbaikan terhadap sarana yang terdapat kerusakan.,-1
"dokter yang bener, dukung ukm dan ormawa",1
sudah baik,1
Pertahankan dan tingkatkan lagi kualitasnya,1
"Untuk asrama masih banyak kekurangan, mulai dari kegiatan asrama yg banyak tidak berjalan. Air yg ada cacingnya. Galon yg lama diisi kembali, dan harus menunggu cukup lama untuk mendapatkan galon isi lagi. Dalam kesehatan, saya pernah ketika pilek meminta obat dipoliklinik namun obat tidak tersedia, lebih diperbaiki lagi karena itu fasilitas bersama. Dalam kegiatan mahasiswa sudah baik. namun sekedar saran, untuk tong sampah ditelkom jumlahnya tolong diperbanyak, karena telkom itu luas dan sangat miris tong sampahnya sangat sedikit,bahkan bisa dihitung menurut saya. sangat sult mencari tong sampah ditelkom, semoga bisa dibenahi untuk menuju ""GREEN CAMPUS"". Bahkan ketika saya mau buang sampah saya harus berjalan dulu mencari tong sampah yang tersedia, jadi mungkin sedkit wajar jika sampah banyak berserakan karena mahasiswa sulit mencari tong sampah diarea telkom sehingga dibuang sembarangan. Semoga saran ini bisa menjadi pelecut telkom untuk memperbaiki fasilitasnnya dalam penunjang belajar maupun fasilitas mahasiswa lainnya, semoga ""word class university dan green campus"" bukan hanya impian. Tapi bisa terlaksanakan.",-1
